RatingID,UserID,PosterID,Rating,Comment,RatedAt
1,122,5030,4,Kunne være bedre,2025-01-08
2,198,5008,2,Elsker den!,2025-01-06
3,152,5040,4,Elsker den!,2025-01-07
4,103,5048,1,Rigtig flot,2025-01-24
5,170,5030,5,Rigtig flot,2025-01-23
6,112,5023,1,Rigtig flot,2025-01-11
7,139,5066,3,Rigtig flot,2025-01-08
8,183,5092,5,Kunne være bedre,2025-01-06
9,148,5064,5,Elsker den!,2025-01-07
10,161,5012,3,Kunne være bedre,2025-01-25
11,170,5017,1,Lidt skuffende,2025-01-24
12,113,5033,4,Elsker den!,2025-01-29
13,136,5010,3,Rigtig flot,2025-01-05
14,123,5028,5,Rigtig flot,2025-01-03
15,122,5075,1,Kunne være bedre,2025-01-11
16,166,5005,5,Rigtig flot,2025-01-21
17,192,5081,3,Ok kvalitet,2025-01-01
18,195,5005,4,Elsker den!,2025-01-17
19,153,5042,5,Lidt skuffende,2025-01-04
20,109,5086,3,Ok kvalitet,2025-01-29
21,141,5052,5,Lidt skuffende,2025-01-15
22,157,5057,2,Lidt skuffende,2025-01-13
23,188,5056,4,Ok kvalitet,2025-01-28
24,193,5078,5,Lidt skuffende,2025-01-22
25,176,5087,4,Fantastisk!,2025-01-26
26,182,5081,1,Ok kvalitet,2025-01-17
27,111,5010,4,Fantastisk!,2025-01-20
28,136,5072,1,Rigtig flot,2025-01-23
29,116,5048,5,Kunne være bedre,2025-01-06
30,130,5019,4,Fantastisk!,2025-01-18
31,184,5012,1,Kunne være bedre,2025-01-11
32,157,5025,4,Fantastisk!,2025-01-12
33,135,5077,2,Lidt skuffende,2025-01-15
34,141,5016,5,Elsker den!,2025-01-28
35,181,5004,5,Fantastisk!,2025-01-02
36,102,5088,3,Fantastisk!,2025-01-09
37,185,5027,3,Kunne være bedre,2025-01-05
38,193,5050,5,Fantastisk!,2025-01-08
39,136,5068,3,Fantastisk!,2025-01-01
40,146,5003,2,Rigtig flot,2025-01-16
41,180,5058,3,Fantastisk!,2025-01-02
42,127,5012,4,Kunne være bedre,2025-01-08
43,172,5002,2,Rigtig flot,2025-01-02
44,128,5076,4,Lidt skuffende,2025-01-15
45,102,5096,4,Lidt skuffende,2025-01-14
46,199,5096,1,Elsker den!,2025-01-12
47,113,5061,5,Kunne være bedre,2025-01-30
48,141,5015,4,Fantastisk!,2025-01-22
49,136,5074,4,Rigtig flot,2025-01-05
50,140,5012,4,Kunne være bedre,2025-01-13
51,118,5018,4,Fantastisk!,2025-01-27
52,197,5030,1,Lidt skuffende,2025-01-22
53,138,5059,3,Ok kvalitet,2025-01-23
54,163,5005,4,Rigtig flot,2025-01-27
55,146,5016,2,Rigtig flot,2025-01-19
56,189,5095,4,Fantastisk!,2025-01-06
57,102,5096,3,Fantastisk!,2025-01-27
58,198,5060,4,Rigtig flot,2025-01-04
59,128,5043,3,Rigtig flot,2025-01-13
60,178,5031,3,Lidt skuffende,2025-01-10
61,175,5099,1,Lidt skuffende,2025-01-04
62,158,5044,5,Kunne være bedre,2025-01-26
63,142,5024,1,Lidt skuffende,2025-01-06
64,126,5062,2,Elsker den!,2025-01-02
65,121,5079,4,Kunne være bedre,2025-01-13
66,158,5021,1,Ok kvalitet,2025-01-10
67,116,5019,1,Kunne være bedre,2025-01-12
68,192,5077,1,Lidt skuffende,2025-01-24
69,137,5033,2,Fantastisk!,2025-01-24
70,111,5004,3,Ok kvalitet,2025-01-01
71,122,5039,5,Ok kvalitet,2025-01-16
72,106,5067,5,Fantastisk!,2025-01-29
73,196,5034,3,Ok kvalitet,2025-01-09
74,114,5034,1,Ok kvalitet,2025-01-29
75,187,5042,2,Rigtig flot,2025-01-07
76,175,5078,1,Fantastisk!,2025-01-18
77,135,5082,1,Rigtig flot,2025-01-19
78,163,5038,3,Elsker den!,2025-01-01
79,132,5048,5,Lidt skuffende,2025-01-27
80,191,5081,4,Rigtig flot,2025-01-21
81,149,5005,1,Elsker den!,2025-01-21
82,100,5091,3,Fantastisk!,2025-01-07
83,122,5008,2,Fantastisk!,2025-01-02
84,197,5040,4,Fantastisk!,2025-01-17
85,170,5069,4,Ok kvalitet,2025-01-26
86,136,5005,2,Fantastisk!,2025-01-21
87,118,5007,5,Elsker den!,2025-01-26
88,127,5078,5,Rigtig flot,2025-01-20
89,128,5037,5,Elsker den!,2025-01-01
90,152,5078,1,Fantastisk!,2025-01-11
91,194,5033,2,Ok kvalitet,2025-01-16
92,150,5027,1,Kunne være bedre,2025-01-22
93,146,5051,2,Lidt skuffende,2025-01-02
94,107,5077,3,Ok kvalitet,2025-01-02
95,185,5030,3,Kunne være bedre,2025-01-26
96,116,5043,5,Rigtig flot,2025-01-07
97,129,5046,3,Kunne være bedre,2025-01-27
98,111,5009,5,Lidt skuffende,2025-01-13
99,161,5067,1,Rigtig flot,2025-01-17
100,114,5003,3,Rigtig flot,2025-01-19
